voltageMeasured,currentMeasured,Temperature_measured,Current_charge,Voltage_charge,Battery_Percentage
10.12484266711242,6.0436007935347344,20.856197582303988,2.26598640502176,1.3283303178131938,80.0
17.13643608499649,1.9168271564518222,16.914712254507762,2.135040027002661,2.7683727416398645,79.83838742017825
10.951885891599858,3.1820899449679523,20.778097828097376,2.0388148834072477,0.5539780351074569,79.76356242173532
8.626368242719096,2.9320885060803556,41.774147172107725,1.1943622693540386,2.3703286165919963,79.66989456809354
6.016491438082672,3.914169026188687,43.51383324299288,1.0979717896597343,3.995632760915722,79.60749944557114
10.864264374941971,3.661690513511191,20.181358251359065,2.09042336520523,3.3734420960486533,79.55427035562684
17.963763401069734,2.9297458331376265,5.749110145664305,1.8530985393177866,3.4429860828303447,79.46335465668446
7.306367066701087,2.7870866504344916,3.1354602594355296,1.9171160883238403,0.9987069441149088,79.33488502198787
7.569012709241143,2.2163720171737897,31.192116238509776,1.0128804542650456,2.0963492062337767,79.2836382415304
16.264115224914693,4.689205492534151,14.82182348850668,1.8068546435977084,3.8752634492442177,79.24293713922461
10.317251946471465,5.023190326505381,23.087796744332977,2.4255295680390887,1.6029690679264041,79.05053785954281
17.994508371967637,3.1882133206571135,44.601632440166995,2.063281553749299,4.194705701670556,78.91737821703524
19.09504359012997,3.386485034498746,16.163934815547954,1.1026809644546915,0.8727167908121936,78.78205746038935
10.668227394324056,4.8671983660590294,47.33525238120966,1.6410514050204679,0.8641518811110233,78.605105373838
18.74888799281613,4.116401190057438,33.12605793589506,1.368739008002019,3.7592364573962387,78.46481020360535
19.376279535724464,3.6154147086559836,15.686566851122885,1.4430390841874456,2.806567186756638,78.26471983897663
5.3502594288403476,6.229780035138628,48.37035436417429,2.093865736252452,1.542063962489408,78.08137733928329
18.79703699139078,4.421507833158854,13.477175167951854,2.058031617338495,1.9018636392509332,77.99776049350986
14.108413616831596,5.842221847490193,12.618156203298192,1.67523602335556,4.085381905018161,77.77776840796496
1.8353357468805886,6.630645737775695,43.710267836060225,2.378690418208093,4.123277126156234,77.56782256538376
2.4855639410674613,3.0447251564731017,46.42470562538209,1.507838036847791,2.007256591624096,77.56126295050645
18.93262399128559,1.5648199285718771,9.784990491085082,2.406707641511137,4.456431994243902,77.54864839155971
10.20080048783022,1.3776070501842421,1.2662492664283487,2.46160351245827,1.5098043080202812,77.49614611826165
12.21895643222539,3.517919826384026,12.760059978860767,1.4374385760418176,1.0083528908269657,77.46743457636774
13.059445078021188,2.4917300129117406,31.970132402771235,2.3148785898681035,4.63933176547232,77.35205717707021
5.397102639346283,2.276988170069259,40.96894895498728,1.0710763798441933,0.416397047766483,77.29149850629885
9.358502108698868,4.6589165827344114,3.5904892870467164,1.168479884337324,3.907455020250645,77.25860087902123
3.0774584222914236,4.271780037643472,24.61040293061223,2.039460159358677,0.15236142441455436,77.15017116214996
9.478099171184928,3.3028878083731787,33.5726453436083,1.1019786233472666,4.049540402272203,77.11451702214967
4.841056699206137,2.909831282807526,49.54598257682806,1.650569065713786,2.5619946635640636,77.03995426870141
3.396938567069032,1.0877258263598744,13.99362251381271,1.3955218865301076,2.5352015774090217,77.0125711879042
9.084435689698413,4.212124269274793,16.994963272223828,1.1315267689622297,0.9842655893357549,77.01213505312109
12.159510524001913,5.0525310709191436,30.858569004421277,1.4858874810076925,3.8318548164661923,76.90893769429013
14.5733192844753,4.324762837413464,19.490715031301658,1.8300597258662172,0.06927302119723366,76.75409713976552
17.581858224115784,4.001248427632414,3.259165781201334,1.1679572407705765,0.7245177034951272,76.57937665117363
6.537292731969686,4.076283955804814,10.454506462971597,1.0711287380814265,0.8179665650122453,76.38631227096187
2.056489426972039,5.553598802488505,44.86186996297857,1.2092475093588575,3.2707368164579025,76.31472417656421
3.7123731067229393,2.851177071870197,7.7099708107607245,1.3868052970146432,3.8763624960920073,76.2939858797034
17.979304349922906,5.326383226627858,38.5833403529305,1.5069704054974238,2.3561996458860843,76.27951678792176
17.078214130156127,4.793659548944511,3.3091611406512786,1.28285655127499,1.3495517533392571,76.02336694908823
9.576389510400737,3.9710746890403397,46.09107051605872,2.2537584165874875,2.1765806051874828,75.80076732982188
13.94561282115041,6.354873458955285,7.546798369238116,1.778781998041977,2.9939670174516024,75.70875879888071
8.588480027009188,6.8030726140998325,38.18971864522785,2.395129221854203,0.4705535370696756,75.47737827067898
11.207161634678823,1.2036027836705656,45.17867536180819,1.9760911858396442,3.1354205591947504,75.31820877973063
11.4872843772831,2.7926322827380505,35.569326691789584,1.0443956159702112,4.838939118749614,75.29795018525945
2.5752551004651836,3.618859136257811,29.925811535016354,1.6619894935091066,1.016695174056888,75.22287797861661
4.256695899150427,5.7790801259089495,23.532004744621872,2.2316639383618138,4.301505828604212,75.2016842320857
7.6084988592158815,6.893968350636072,23.418958707104785,1.4539722465424174,4.293305394728473,75.16001681198995
19.595971618286303,1.8720335915107076,24.216583426497962,1.8495819436356196,4.8153902502512675,75.03165458020823
14.99064150750649,1.9592238629611494,25.516716076547446,2.1316174914472787,1.6639272970600494,74.95449386279351
16.779587319850535,1.0685147255345162,14.237066310812596,1.6903386614753269,1.37545877615542,74.88276284603882
5.441877952149778,1.3350079861701203,39.83428863398925,1.8855953267252854,1.5043086055363963,74.83941772105811
5.071343434586586,1.4933448618542144,19.840181581901373,1.562806148359157,1.4140198791382252,74.82711651758775
8.22089688280231,2.4326033139572845,29.65602645835213,1.9902114354271754,0.4896270898041222,74.81221811286632
12.525803195658298,2.150420397533688,26.10151470762318,1.760855621732475,3.421537168013291,74.75937444740082
1.8611423740230437,6.559512267771801,0.583736919767891,2.29052656385799,2.0617263455827173,74.70128858703923
17.590613450411144,3.7398748543300364,36.541103365765196,2.207671925572484,3.2589313587490283,74.6804948446156
9.726144639655567,2.55919780861489,39.57833853584213,2.1793843261962507,4.928526931444505,74.51773917337295
13.289112811659678,5.306047133594244,23.22803228266668,1.165438065284334,1.5914662563661586,74.47843369086614
1.0261540774861344,5.719725159240122,22.65845945550071,1.4985325369774778,4.3191537222368765,74.28771729201188
15.8800113519686,6.91166716604056,44.16138211422836,1.2992769529715842,0.48836660041154,74.28939249504167
13.05282399051492,2.5351138446080164,38.84275495542267,2.335474546505564,4.65932636672719,73.98627352396045
6.562114660023866,2.369186357127198,11.745936198524626,1.326714401950834,3.8391357422478083,73.92458281097092
4.3111069146322585,6.173850152013727,16.420541288088614,1.895069648137763,0.027623863744881683,73.89554548917606
2.142678854013065,6.140858260747653,47.893645643136,1.5617826558570245,1.274421476561502,73.821757214358
14.390961837031222,1.6289493711683596,44.46228305469357,1.1664319269910979,0.7421862273439422,73.79073633162898
3.8909025709173273,4.9864108135915135,20.72832291045723,1.0260828684017955,4.798439369166605,73.72802400239678
4.492316721977845,4.454616982673531,15.862948525189635,1.1735369734478462,0.5921416835701776,73.68780721844543
9.084924628504108,5.05037315642479,31.529876904553532,1.2494466373977164,0.3641491114168327,73.63414985677298
13.979980264100519,4.14411674759341,18.40316937428872,1.4532163653744015,1.1229033475166466,73.50796298291418
13.418551667635992,6.018834544092849,24.129021111500006,1.978059974154979,0.0390193500734759,73.35156618063046
1.1960932542687885,3.6013282812740215,31.503680891850117,1.2383317780876366,2.325594521528918,73.12743601481306
16.316892621804186,5.721352571540679,13.935075954837373,1.5289614442009305,2.021628067363955,73.12347027352227
19.73315674745942,2.854214176349389,42.90920950070677,1.2261913344402016,4.77060034671252,72.87273776187838
9.216987588495495,4.167443246653188,1.2478165954652787,2.3000140360679935,2.461661407450462,72.73253502041308
6.503210269905799,5.251541868186064,2.3084098432073263,1.7359473351935408,0.29764706747431036,72.64156441793814
16.57315880193962,1.8983837623273372,22.70320029780936,1.7108390076473514,0.304874256441936,72.5481333585592
14.097626012175674,5.192928391870696,22.674590042343855,1.6930865109151352,4.410689588548379,72.46218717858774
19.409223414680056,3.6942094747629444,16.805583393628527,1.7065017367945954,2.2583650472024344,72.27957528044774
2.796290515973916,6.601093003399385,39.59508108860517,2.2076205086483247,4.608144039745138,72.09110907722292
15.078871630957453,5.430700626885579,22.28906394652525,2.219821433164886,1.2513422389518785,72.06809368702426
19.13720876982274,3.9359259041399337,44.605122310593096,1.4254467642192186,3.9786297538705946,71.84834068342226
9.425656483621836,2.933944640586792,22.985793336269822,1.3257373735417137,1.0643439799384642,71.65486482002949
10.284307843278803,1.06948955783611,21.503138120355363,1.3718626172901986,0.6382343438011451,71.58196672633052
13.72061273160102,2.775977329173672,28.1991997997628,2.1771676621970126,0.2475579312642051,71.55384619852322
17.262581909991205,1.5633270969061988,0.41183057607119267,1.6965912773056455,0.644494705749033,71.44954304640426
13.50301203886351,4.534708444075409,42.85696817506356,2.146236573128776,2.1990245750218507,71.3776163298309
7.407361489913291,3.493632388678268,45.092507594985335,2.234911980472111,1.8404870104003646,71.22063689720599
8.884883028157853,5.794258999268538,27.609967992229144,1.077079396807372,2.8092484220819456,71.1601778095772
1.2108083294858285,2.741648760314553,8.428559422063087,1.36465659890082,4.062671543460693,71.02557911555661
3.391497458185748,2.172149386470484,45.80869646847282,1.3478106284877036,3.9470661623555907,71.03175839437726
18.11915818716898,5.72950214076903,30.179016229726113,2.0969801885218633,4.928673350119305,71.02607244604935
16.589657783899256,6.19913484169151,23.622181194645126,2.294873419878043,4.796049685054117,70.76641015368429
6.977294326834025,3.3299170787000567,16.491942357190375,1.2675709018694135,4.776220338811683,70.51131237969189
9.030999610816284,1.7455738509059284,15.47525578983544,1.5949779038741834,0.3420308013530937,70.46359123074842
18.727414779549488,6.360205653628712,41.94212738450138,1.918213687684577,2.5910500455030765,70.42131693853293
0.13629752030789977,1.6298465260354122,15.154830356986992,1.186189408175829,3.555714075668988,70.10426132271076
19.092097613982272,6.15501943165557,5.5056441446375946,1.1334572573647146,4.544875879363685,70.11536022919708
7.048925017189687,6.683190658546092,13.624624265676777,2.11685900208645,3.7460313417815922,69.80324687015309
1.6404380447876665,4.951620148642394,27.74399668104815,2.343519377737463,0.3223339831557309,69.69441495443162
